idx,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
153,217,229,32.999306,0.12771413,30.632803,33.814854,35.597637,4.964834,143.77646,259.10458,83.5128,77.99414,2.0991852,0.46483278,1.2186661,1.934837,3.0193782,1.8007121,28.28606,15.1378565,19.146517,10.295775,2.3105652,0.63450307,27.944908,0.5469607,9.560319,1.5176431,-0.6583833,-26.515903,-0.5102556,-31.677214,0.043116655,1.8626169,1.2227086,0.6461764,5.7923417,0.78234833,7.482918,1.5648247,25.54883,0.38947204,497.39526,0.3820997,1280.3517,0.18033795,-31.536188,-2.0509062,1498.87,0.1714453,989.37225,0.3793684,-39.42612,-1.3786714,2531.8694,0.111188345,889.6691,0.4693576,-46.615383,-1.101066,-15.369165,-0.4545185,27.125929,0.30847365,0.034726027,1.2245193,-0.02280182,-0.5578954,2.4534364,0.60024166,30.98785,0.4011093,8.256665,1.7005517,-1.4533201,-12.450225,-1.267739,-13.32348,-6.292741,13.112777,-0.0052950047,-0.009024465,1.1892267,5.087573,1.5926237,0.5473684,0.37611365,0.06875,0.05861687,-14.76385
153,562,577,31.108665,0.17115554,28.154413,31.993519,34.90846,6.7540455,264.36157,548.16833,95.922516,99.323944,1.8173058,0.47278395,1.0482776,1.6783218,2.5353458,1.4870682,25.899128,12.04884,17.729479,9.408335,2.2547672,0.66937685,31.740368,0.41356584,9.887365,1.1785774,5.3265285,3.1803167,2.157932,7.0025563,0.06706191,1.8678817,1.4383904,0.65272677,4.7331405,0.96515,8.022499,1.2840581,27.32231,0.37672582,502.57608,0.3564057,1323.7593,0.17736262,-29.828499,-2.013985,1511.4329,0.16358005,1036.1758,0.31610203,-40.426838,-1.2680717,2508.615,0.110404536,959.7281,0.4176223,-46.333874,-1.0544122,-18.082722,-0.37334678,28.736404,0.28784046,0.03717598,0.9891826,-0.029119946,-0.48631552,2.3953063,0.62401044,33.906654,0.32702723,10.323794,1.1258748,4.73391,3.6825132,1.6683631,9.423666,-5.9171014,14.118324,-0.0071932776,-0.0126139475,1.0035875,4.9366245,1.0716678,0.835,0.7361216,0.09538461,0.08949563,-15.62917
153,746,767,32.444046,0.13592531,29.229328,32.900215,35.84045,6.611122,214.03166,473.62003,102.72426,148.07443,1.9809754,0.42324284,1.2316892,1.8445226,2.7119274,1.4802382,26.625275,14.185953,18.915632,8.779765,2.2978203,0.60789126,29.335438,0.48879504,9.063323,1.512442,2.2053802,7.1513715,0.13956383,105.96436,0.0465494,1.7390121,1.3196003,0.633453,4.962407,0.83754176,6.7324686,1.6199727,25.366034,0.43980566,479.46204,0.34915066,1289.8308,0.18360244,-31.821249,-2.0195854,1467.5175,0.16368711,994.7516,0.32426178,-41.70017,-1.3189279,2487.0242,0.11046052,930.37115,0.473715,-48.496128,-1.0806541,-16.045866,-0.40560928,27.008411,0.30591106,0.024785707,1.3767433,-0.02826752,-0.47048295,2.455877,0.5655807,32.00023,0.3842243,9.555111,1.3989613,1.4359131,11.145652,-0.6051547,-25.295696,-4.1374745,12.105452,-0.018598203,-0.012586654,1.1210254,5.1453075,1.3377926,0.6528571,0.6307017,0.09619047,0.10167532,-15.775291
154,53,86,30.449543,0.19856092,26.59159,30.538925,34.937077,8.345486,259.05948,356.7249,69.8875,58.73028,1.5557024,0.5252899,0.7954113,1.4704614,2.2451909,1.4497795,23.09412,11.5055895,16.090336,7.982443,1.6806335,0.6954987,24.689312,0.63497424,15.600416,0.74547964,9.5528555,1.7544781,-2.5416696,-6.0984507,0.04602559,1.8572992,1.3340797,0.6551869,5.1229825,0.8877229,6.0534725,1.9508953,28.19192,0.35911915,483.73434,0.35717276,1251.587,0.18351394,-49.480686,-1.54642,1528.521,0.15744387,964.8292,0.3889719,-59.144897,-1.1163315,2567.0188,0.11874629,969.408,0.4775498,-64.39509,-0.98219895,-18.161032,-0.40382951,28.516592,0.31830233,0.018690621,2.5323303,-0.02851155,-0.49393463,1.8877816,0.62498945,29.055721,0.43713036,15.127282,0.7702341,8.778174,2.026533,-3.1075177,-5.295045,-8.67568,16.339867,-0.028670074,-0.014029235,0.8306519,4.910579,2.1857924,0.3609722,0.3238062,0.091186434,0.0749256,-17.504877
154,146,166,31.638876,0.15415588,27.999985,31.499615,35.75491,7.754925,101.50902,105.99695,47.931335,64.35755,1.6764259,0.4520812,0.9782499,1.5711374,2.3016436,1.3233937,20.699835,8.755573,15.50017,6.282862,1.7330585,0.64272356,25.802097,0.6243723,15.42531,0.80575323,6.660078,2.5310953,-7.8277044,-2.0500097,0.037227307,1.8197728,1.2899079,0.6919018,5.9377127,0.71130717,6.9644876,1.7765878,28.734127,0.39168486,493.0825,0.3667411,1263.933,0.19679065,-39.525906,-1.8060089,1515.3287,0.17685069,1017.32635,0.38381797,-49.48116,-1.2177004,2541.056,0.1255721,1016.69653,0.5141626,-55.78686,-1.0265672,-18.13065,-0.42076233,29.012037,0.30260614,0.028587494,1.3548056,-0.029393505,-0.46123698,1.8610481,0.59436387,29.745672,0.42684922,14.994522,0.8134635,6.1149893,2.8999982,-8.341969,-2.015107,-3.853192,10.227216,-0.0018691507,-0.012590445,1.0030242,5.5027514,1.7085427,0.48911765,0.47085258,0.10458333,0.067822024,-17.273987
154,570,595,31.27923,0.14840482,28.451376,31.38843,34.39137,5.939993,118.87222,126.89091,105.958755,379.3179,1.4883124,0.43397668,0.8822993,1.427712,2.1089306,1.2266313,20.743961,10.163212,13.855872,6.0742583,1.5654596,0.65150857,28.781096,0.5340044,15.115218,0.8467621,7.2664495,2.1054811,-6.3662314,-2.2196321,0.037434664,1.9302922,1.2454594,0.67158103,5.7412443,0.7603355,6.747405,1.5158044,30.902979,0.33136475,491.81958,0.30358195,1301.3274,0.17538752,-37.727783,-1.8310813,1509.306,0.16734786,1081.4469,0.3377375,-51.02648,-1.1671983,2561.3323,0.121431164,1014.4193,0.4599281,-57.441597,-0.98521566,-19.886395,-0.36359298,30.841074,0.27432957,0.030003363,1.2006618,-0.031620193,-0.3952168,1.6968315,0.5990866,32.675655,0.36410922,14.672933,0.8518724,6.388692,2.4699485,-7.1103253,-2.090235,-6.478488,13.355898,-0.014238802,-0.016915197,0.8402808,5.0820327,1.7649418,0.47340906,0.48389027,0.08513513,0.06796746,-18.416964
154,726,754,30.430077,0.1963074,27.41553,31.661907,34.568787,7.1532574,206.50447,335.86627,77.24562,62.283268,1.5466446,0.5183536,0.79266673,1.4363223,2.254231,1.4615643,19.979439,11.361995,13.185925,6.6608043,1.5394744,0.7001287,25.262768,0.59697807,13.397637,0.98131484,7.7755237,2.1120179,-6.292757,-2.630443,0.043527357,1.9181553,1.2911098,0.68930405,4.9684124,0.9984516,4.4447055,3.0563917,26.241741,0.49881023,478.0178,0.32110438,1264.3442,0.18639413,-45.830273,-1.6672978,1508.2953,0.17068198,989.09314,0.36653644,-56.134464,-1.1929135,2540.6445,0.11350329,958.56946,0.43131176,-61.56802,-1.0420098,-17.508034,-0.4156461,27.693043,0.30202976,0.027588068,1.6640416,-0.03088609,-0.48611364,1.6913569,0.64391184,29.716566,0.3848698,12.417277,1.0225317,6.950382,2.5015795,-7.488233,-2.3170822,-7.438309,14.652547,-0.028085958,-0.014496051,0.89020485,4.2515182,1.9347904,0.40981477,0.40933776,0.100869566,0.09324643,-18.388485
155,43,67,32.595314,0.14547744,29.321152,32.854164,35.872303,6.5511513,302.50845,625.7067,56.21324,78.89109,1.8444824,0.47573176,0.9971813,1.7826132,2.6332643,1.636083,23.295938,11.68769,16.8469,8.034779,1.7707641,0.6787869,22.248331,0.7037608,14.296741,0.9248259,7.415566,2.1605098,-6.6237144,-2.4586535,0.0323208,1.9671154,1.2095654,0.7065893,6.43903,0.6783345,7.1479893,1.6757922,24.304377,0.40834692,487.88257,0.40361035,1209.5796,0.19047177,-47.100056,-1.6467422,1511.6615,0.19483677,954.75195,0.38120225,-56.089096,-1.176316,2499.6643,0.12501182,780.56836,0.43579236,-58.276535,-1.1098247,-17.44196,-0.4140104,25.225725,0.3257225,0.04034235,0.9355509,-0.032418724,-0.44714856,1.9477798,0.6183161,26.970453,0.4394844,13.249616,0.9949466,7.069785,2.3918786,-8.038512,-2.1271555,-4.726975,10.966411,-0.009699556,-0.016013853,0.9797638,4.75198,1.7565873,0.45476186,0.37628025,0.096097566,0.07959893,-16.615107
155,253,290,31.053387,0.15653546,27.816246,31.394169,34.651115,6.8348694,281.07724,417.00522,57.056694,78.13994,1.7624822,0.5045978,0.9400931,1.617207,2.5628972,1.6228042,24.181843,11.669228,16.321007,7.776517,1.8878131,0.7146384,26.224796,0.62602884,13.479269,1.0055959,10.0355425,1.7493086,-9.011402,-1.8010151,0.033671178,1.8765602,1.2810503,0.7239268,5.735289,0.767309,4.543236,2.4978828,26.111286,0.44256058,491.75116,0.36432418,1254.6984,0.19240461,-45.670094,-1.6571746,1514.7257,0.20779799,956.8767,0.3870311,-56.164925,-1.1606293,2556.338,0.123927705,848.72095,0.48191684,-59.88849,-1.0532411,-19.145786,-0.3848251,27.619486,0.31806087,0.028411444,1.4857123,-0.03559506,-0.40854847,2.1181817,0.63868004,31.078966,0.4032253,12.90208,1.0325986,9.272902,2.0131032,-10.691594,-1.5903099,-6.2523384,12.288712,-0.018461714,-0.01792328,0.8778317,4.785077,2.0308692,0.39279997,0.32182217,0.091874994,0.074537635,-16.323784
155,597,627,31.98611,0.15922475,28.309662,32.665234,35.895546,7.585884,157.96945,221.82382,75.680405,87.38263,1.6441,0.57238847,0.72284406,1.5680231,2.4930968,1.7702527,24.405071,12.832145,16.712486,9.0709505,1.6750386,0.7942337,23.172033,0.7226354,14.517988,0.88042235,7.3013024,2.1997693,-6.500757,-2.412762,0.036643248,1.7781858,1.2580321,0.7183463,5.930575,0.7579297,6.629659,1.5723583,25.9692,0.39405334,489.19595,0.36238262,1238.4755,0.1919343,-60.192154,-1.4032165,1508.2084,0.19281316,974.7076,0.3795843,-66.25879,-1.1067284,2538.5522,0.11208924,822.5499,0.47425392,-69.907684,-1.0147836,-18.286867,-0.39474493,27.284163,0.3107532,0.024568371,1.9053253,-0.03289822,-0.502855,2.0011246,0.6732549,29.31657,0.40119305,13.028034,0.95113724,6.0125556,2.887163,-9.046884,-1.8161199,-7.6461143,14.2484255,-0.03288013,-0.014104576,0.6582778,4.0013337,1.8370074,0.4041818,0.30601066,0.1421739,0.14928691,-16.776237
155,759,781,31.676092,0.18211944,28.925714,31.97186,35.097168,6.1714535,243.70209,386.49417,82.5208,70.36612,1.7983642,0.5121633,0.89294356,1.7231976,2.6391864,1.7462428,23.8136,13.332876,16.909126,7.897292,1.9363878,0.7239732,27.517561,0.5639172,12.324964,1.1111443,9.2580805,1.7561258,-9.452826,-1.7525142,0.045891147,2.1723688,1.2583201,0.73471534,5.762643,0.8453064,5.060768,2.4391437,25.71385,0.4730167,490.4573,0.3276432,1272.9536,0.20629102,-36.80027,-1.8817579,1523.1838,0.1924732,998.72955,0.39914614,-48.43216,-1.2265251,2548.282,0.12027438,841.9229,0.44872442,-52.139954,-1.1011581,-18.81046,-0.38834068,27.41991,0.29869127,0.02496129,1.6162356,-0.03492306,-0.4431092,2.1066203,0.66803825,31.315516,0.3676326,11.268343,1.1651235,8.994623,1.8710129,-11.022393,-1.5407772,-6.7081213,13.334326,-0.021559343,-0.017421842,0.97257197,4.27467,1.6864176,0.49945945,0.38427147,0.07911764,0.056898654,-16.151196
156,49,70,33.143127,0.14180346,30.323042,33.44452,36.394917,6.0718746,112.01559,164.02911,87.57685,130.61041,1.8028184,0.5344432,0.913936,1.6494597,2.6856933,1.7717572,27.66731,13.7499,19.96482,11.331999,1.8757993,0.77383035,29.55969,0.55409455,7.1692,2.052822,-6.9269233,-2.481674,-6.0111303,-2.5234013,0.04696777,1.9610778,1.2697796,0.6590176,5.511237,0.8637885,5.6252546,1.7162704,26.703636,0.427528,520.811,0.34627715,1365.6439,0.16281709,-34.168472,-1.946154,1494.4635,0.16264202,1087.5829,0.28061742,-41.383095,-1.3996444,2511.422,0.138238,1002.828,0.39223084,-49.96441,-1.091207,-15.170484,-0.5007244,28.732283,0.32311442,0.08885185,0.321548,-0.026653009,-0.46751574,2.0401642,0.7181954,33.38309,0.37991333,5.937842,2.3814213,-7.238185,-2.4617307,-6.8249526,-2.3103094,-1.6469644,8.043512,0.062894896,-0.014496529,0.76888114,4.907099,1.2434242,0.69769233,0.68782437,0.10136364,0.072632045,-16.59632
156,93,117,33.71066,0.1392832,30.722588,33.757545,37.040302,6.3177147,179.57251,434.1499,93.71054,129.14648,1.7305983,0.50453734,0.9080014,1.5510935,2.6083326,1.7003312,27.524649,14.0116205,17.434166,7.9002686,2.0286975,0.7243326,33.68141,0.42590418,7.3551702,1.7124139,-7.5749474,-2.3264518,-4.7135406,-3.1664968,0.050177,1.8754437,1.3743593,0.62531465,5.73027,0.7656187,6.7429914,1.5550208,30.327547,0.3944518,532.1601,0.34840277,1416.2338,0.16111775,-21.884932,-2.4542732,1510.3523,0.16765304,1131.0629,0.28340802,-31.93128,-1.3941082,2525.424,0.13020468,1067.3967,0.39319924,-42.432354,-0.9761801,-16.756124,-0.39078224,31.30341,0.27923906,0.09371053,0.28675663,-0.028431486,-0.4529813,2.1119592,0.6919548,35.60646,0.35582224,7.1312313,1.7468894,-8.153454,-2.1814957,-5.400175,-2.7858677,-5.3730254,13.796437,0.07075491,-0.014406503,0.92770976,5.127136,1.0865023,0.84615386,0.8962575,0.0685,0.05816141,-16.12527
156,459,489,31.130407,0.17221186,28.17888,31.305485,34.980743,6.8018627,170.65689,291.30472,151.62407,400.64758,1.631646,0.6033506,0.6675159,1.4757386,2.626914,1.9593982,30.486546,18.016058,16.983631,8.839893,1.7504127,0.87711966,34.000145,0.4501215,6.2076235,2.1619644,-7.5156384,-1.8946563,-7.031584,-1.9234942,0.04843468,1.9666274,1.3625067,0.6948997,4.1969376,1.2494378,2.7799478,4.8242145,28.49526,0.5161106,533.2455,0.33736634,1425.2355,0.16047473,-28.302494,-2.1879194,1495.638,0.1667863,1133.2716,0.2697273,-37.519585,-1.4546357,2534.746,0.13435163,1063.9662,0.35787547,-48.203266,-1.0529333,-15.967247,-0.44277817,30.564249,0.30396184,0.08708269,0.3052905,-0.029322695,-0.46607083,1.9041561,0.81455487,36.722313,0.35250902,5.7833204,2.3170016,-8.196606,-1.7878784,-7.49249,-1.8560148,-5.5483947,13.932189,0.065844044,-0.016448507,0.5490446,4.0013337,1.7707987,0.49188676,0.6115154,0.065853655,0.05565467,-16.570084
156,545,565,31.992933,0.1563606,27.879702,31.860954,36.156796,8.277094,111.94581,106.16545,54.778595,53.73026,1.6331751,0.53983957,0.86110127,1.4349262,2.3940582,1.532957,23.915728,14.045372,15.15769,7.5876293,1.8797233,0.7937351,34.3038,0.4086242,9.615205,1.470483,-7.1488705,-2.4681854,-5.6496763,-2.7272027,0.038784772,1.7203426,1.3506234,0.6497769,5.1415863,0.9427816,5.819122,1.8687847,31.310207,0.39021713,542.54944,0.3301461,1386.4573,0.14543065,-22.559513,-2.3758512,1522.5709,0.17873104,1083.0022,0.28224275,-33.294598,-1.387162,2579.4778,0.12123042,1009.3635,0.37426767,-43.712322,-0.98218435,-17.992401,-0.43235105,31.34763,0.29408038,0.08691569,0.31496742,-0.029954078,-0.48751527,1.9933987,0.7490244,36.022354,0.35328978,9.96583,1.4037348,-7.089633,-2.5650764,-6.0012584,-2.6401641,-5.564134,15.501538,0.07042779,-0.011807848,0.57249385,4.652326,0.9528586,0.9621052,1.1115924,0.09538461,0.08120397,-16.484827
157,50,74,29.918087,0.15306693,26.7301,30.56166,33.402283,6.672182,237.90106,403.47726,74.574745,100.42741,1.9947617,0.4702125,1.1147447,1.9144777,2.7727914,1.6580467,26.047596,12.037957,19.022003,7.8244867,2.1172957,0.6464616,26.955198,0.6062585,13.762836,1.005406,10.696689,1.5428742,-5.565991,-2.486216,0.031345576,1.8773537,1.168302,0.7015474,5.537783,0.7692942,4.5559673,2.6303694,27.572582,0.40633103,465.8789,0.31630686,1278.8226,0.16833006,-42.602783,-1.7171243,1467.072,0.17109925,1025.2028,0.3248641,-55.406483,-1.1625891,2519.557,0.105870716,872.4286,0.41291028,-60.343994,-1.0250857,-18.445564,-0.40516496,28.362776,0.3202217,0.025320802,1.5701958,-0.031677514,-0.44310752,2.3056967,0.600332,31.93562,0.37650642,13.04737,1.04298,9.779477,1.7719779,-6.241914,-2.3335423,-6.278643,13.356839,-0.024202283,-0.0148797,1.2773296,5.0854526,1.8804847,0.42799997,0.31642163,0.09564102,0.09336432,-15.089704
157,187,221,28.106163,0.12795112,26.170952,28.300028,30.31903,4.148079,329.66757,510.82355,64.63911,148.36224,1.8550801,0.44393647,1.0852985,1.7461971,2.605793,1.5204945,23.915035,12.949893,17.251581,7.804808,1.9812043,0.66093343,27.111494,0.56019795,16.35202,0.7517997,14.08342,1.0190604,-2.8314302,-5.127352,0.039760698,2.1270812,1.2593784,0.6959353,4.770829,0.81304145,2.8741343,3.5689335,26.295328,0.43132085,480.87756,0.34218717,1263.7576,0.18690194,-34.941505,-1.8414127,1482.393,0.18934043,1009.1444,0.35183632,-49.557022,-1.150534,2532.4502,0.10721675,815.12604,0.45026395,-53.01198,-1.0469205,-19.459719,-0.4105632,27.373358,0.33964348,0.020452464,1.7606264,-0.03282735,-0.51397634,2.1380787,0.61581445,30.792326,0.37933654,16.645178,0.7161622,13.832546,1.0844477,-3.4785662,-4.3387094,-4.4032984,10.6659,-0.01962767,-0.013840331,0.9946502,4.854369,1.8272915,0.4629032,0.40522942,0.0778,0.07086014,-15.904034
157,327,347,27.946123,0.20819251,25.07717,27.954767,32.210754,7.133585,266.2664,482.37958,74.6652,88.23379,1.836964,0.5031255,0.92597353,1.7357936,2.669495,1.7435216,24.598694,15.247837,18.859652,9.489434,2.1210675,0.73584473,25.048075,0.6260069,13.947246,0.94405115,15.6151,1.0655559,-6.163296,-2.5912044,0.041374877,1.6704564,1.3777741,0.70339394,3.5563748,1.3441937,4.697993,2.3972352,25.96534,0.38583845,472.0369,0.32742393,1218.6707,0.18755329,-43.194626,-1.6527134,1492.1813,0.17688578,972.6235,0.36912012,-56.41437,-1.1226109,2511.6763,0.10253676,827.15015,0.46815416,-59.382294,-1.0360388,-18.520636,-0.4425507,26.293957,0.36217347,0.016673896,2.4759934,-0.032271836,-0.4699514,2.3821864,0.6599149,29.100695,0.44457686,14.338263,0.9019596,15.524628,1.1250756,-7.1147823,-2.3684094,-5.250755,11.491166,-0.02397206,-0.015252791,0.94933486,4.752376,2.207727,0.3647727,0.301236,0.083714284,0.07548266,-15.71933
157,524,540,27.012226,0.17195363,25.331291,27.085392,29.824787,4.493496,112.23024,121.36457,89.203995,155.13182,1.4943639,0.5274153,0.76728386,1.3982407,2.1859713,1.4186873,20.480072,12.712747,14.551751,6.79652,1.4932755,0.72902983,24.690561,0.63902456,19.00294,0.6276946,16.882309,0.8927395,-0.77133286,-19.75119,0.03238173,1.4520907,1.354145,0.7011788,3.9091878,1.2129453,2.6294374,3.6609104,26.092976,0.45020178,500.0247,0.36299953,1205.933,0.2059381,-39.24313,-1.6898483,1555.9944,0.18572472,958.5502,0.38143733,-54.511005,-1.0595208,2550.671,0.112169676,844.7757,0.4900179,-56.158268,-1.013941,-19.55877,-0.42227507,26.793104,0.3599648,0.019633545,2.144453,-0.032654066,-0.47917807,1.6275929,0.67217726,28.320494,0.4568619,18.917303,0.6236239,17.014393,0.9338745,-1.2501858,-12.668033,-6.555779,12.3254175,-0.015214199,-0.014010677,0.773215,4.377736,2.448211,0.33589745,0.3569509,0.06533333,0.04674279,-17.88235
157,554,575,29.417055,0.1705162,26.051746,29.58191,33.36974,7.317993,261.92188,390.99228,79.38015,95.4134,1.5958865,0.4952069,0.8359596,1.5298735,2.3046885,1.4687288,22.315521,10.588742,15.248156,7.4371834,1.6697794,0.73014367,25.277554,0.6166278,14.986619,0.8419976,10.195717,1.5004513,-6.18533,-2.5035844,0.035445005,1.7522326,1.2694279,0.62645143,4.577482,0.94345844,4.2391667,2.4441037,25.84934,0.4295204,469.17096,0.35551435,1237.8821,0.18528906,-42.659058,-1.7063526,1450.3807,0.1813292,995.4485,0.354452,-53.701,-1.1874516,2490.1243,0.10417151,813.99524,0.4721839,-58.32539,-1.0536543,-18.246239,-0.40704283,26.913,0.31901395,0.02378175,1.743758,-0.032458328,-0.4976618,1.8492321,0.660118,29.56728,0.40419805,14.868463,0.8331451,9.153966,1.7406204,-7.358993,-2.1976557,-5.898273,12.490243,-0.015460589,-0.012624985,0.82128185,4.8118153,2.0544672,0.39279068,0.32313386,0.08486486,0.07674534,-17.761507
158,65,80,33.945793,0.16199236,31.785635,34.83827,37.06491,5.279276,94.42047,88.65016,108.661896,80.78039,1.6243447,0.53262144,0.86277527,1.4525633,2.291237,1.4284618,20.683207,11.638439,17.365883,8.709534,1.5266322,0.7338787,21.357244,0.69042695,13.562608,0.99329025,10.474069,1.691839,-9.960929,-1.8023427,0.036744203,2.044804,1.1780597,0.64913666,6.8653884,0.6922579,9.125697,1.6356537,23.988562,0.58627087,489.4927,0.39730176,1159.5265,0.18893836,-44.60445,-1.6815355,1547.0028,0.19300207,862.8979,0.46397647,-51.311127,-1.1787002,2532.276,0.12352432,797.757,0.43218327,-52.870197,-1.1265094,-17.09147,-0.43338487,24.741413,0.34093192,0.054799788,0.7403317,-0.028841354,-0.5330473,1.6921587,0.66832376,25.26308,0.4533564,12.2314625,1.0851345,10.070113,1.805591,-11.706588,-1.5849118,-3.9057012,9.358572,-0.001117847,-0.010798397,0.6244945,4.603069,1.8084395,0.46074072,0.46593535,0.087272726,0.059633873,-17.605814
158,200,212,29.214722,0.17926508,25.760506,29.560936,33.501823,7.7413177,239.1295,465.92953,90.45854,89.318,1.2664613,0.5718269,0.60229254,1.1889452,1.8548307,1.2525382,17.90869,9.028762,11.829818,6.1436734,1.2155,0.85658926,25.350372,0.5720387,14.545031,0.93408245,10.198057,1.4839358,-3.93617,-3.701418,0.036821187,1.8556305,1.2381847,0.6130722,4.2061644,1.0792272,5.841888,2.256518,26.048143,0.44702262,483.3767,0.348831,1237.5746,0.175986,-41.352364,-1.7200322,1484.1023,0.17370427,989.3981,0.39547738,-52.563995,-1.1753104,2501.8296,0.113397285,859.93726,0.4610939,-56.85996,-1.0533416,-18.26561,-0.42233595,26.754944,0.3370391,0.027824324,1.4361045,-0.032146722,-0.48716226,1.3831624,0.7563678,29.015526,0.42301568,14.546924,0.9398354,9.638936,1.6644379,-5.5634966,-2.7299542,-7.0430923,13.512832,-0.008279816,-0.014316256,0.4159216,4.003336,2.2613065,0.35962963,0.35988143,0.07173913,0.05096053,-20.017136
158,743,763,29.037369,0.19080602,26.265598,29.186205,33.13536,6.8697624,253.0744,410.65366,84.19846,87.569626,1.1006923,0.56841785,0.56011367,0.97987574,1.5581336,0.99801993,16.60607,10.3632345,10.806647,5.520871,1.0259724,0.76708055,27.835892,0.5575304,14.716793,0.87910134,12.248685,1.1608882,-0.24443291,-56.55555,0.04939723,1.9907318,1.4423795,0.66784835,4.586618,1.0444864,4.474084,3.0487144,26.813068,0.57033706,500.08194,0.3307722,1269.4207,0.17166194,-38.531242,-1.7508206,1553.9894,0.17394468,1027.4517,0.33592007,-52.1326,-1.130426,2555.5405,0.11625103,936.32,0.44084868,-55.952705,-1.019578,-20.07109,-0.39878392,28.735743,0.32167527,0.019120358,2.222514,-0.030915955,-0.5141261,1.1423266,0.6928566,31.80753,0.37620968,14.729999,0.8841001,11.55616,1.2787993,-0.8039782,-17.976622,-6.277114,13.220101,-0.020585135,-0.014355714,0.37952036,3.801901,2.1073759,0.39404762,0.36402553,0.07294118,0.07508933,-21.41107
